;nombre;valor;fecha;lugar;edad;altura;posicion;pie;club;fichado;contrato
0;Erling Haaland;180000000;21/07/2000;Leeds;23;1,95 m;Delantero - Delantero centro;izquierdo;Manchester City;1/07/2022;30/06/2027
1;Kylian Mbappé;180000000;20/12/1998;Paris;24;1,78 m;Delantero - Delantero centro;derecho;París Saint-Germain FC;1/07/2018;30/06/2024
2;Vinicius Junior;150000000;12/07/2000;São Gonçalo;23;1,76 m;Delantero - Extremo izquierdo;derecho;Real Madrid CF;12/07/2018;30/06/2024
3;Jude Bellingham;120000000;29/06/2003;Stourbridge;20;1,86 m;Medio campo - Mediocentro;derecho;Real Madrid CF;1/07/2023;30/06/2029
4;Bukayo Saka;120000000;5/09/2001;London;22;1,78 m;Delantero - Extremo derecho;izquierdo;Arsenal FC;1/07/2019;30/06/2027
5;Victor Osimhen;120000000;29/12/1998;Lagos;24;1,86 m;Delantero - Delantero centro;derecho;SSC Nápoles;1/09/2020;30/06/2025
6;Jamal Musiala;110000000;26/02/2003;Stuttgart;20;1,84 m;Medio campo - Mediocentro ofensivo;derecho;Bayern Múnich;1/07/2020;30/06/2026
7;Phil Foden;110000000;28/05/2000;Stockport;23;1,71 m;Delantero - Extremo izquierdo;izquierdo;Manchester City;1/07/2017;30/06/2027
8;Pedri;100000000;25/11/2002;Tegueste;20;1,74 m;Medio campo - Mediocentro;derecho;FC Barcelona;2/09/2019;30/06/2026
9;Rodrygo;100000000;9/01/2001;Osasco;22;1,74 m;Delantero - Extremo derecho;derecho;Real Madrid CF;1/07/2019;30/06/2025
10;Federico Valverde;100000000;22/07/1998;Montevideo;25;1,82 m;Medio campo - Mediocentro;derecho;Real Madrid CF;1/07/2018;30/06/2027
11;Declan Rice;100000000;14/01/1999;London;24;1,88 m;Medio campo - Pivote;derecho;Arsenal FC;15/07/2023;30/06/2028
12;Rodri;100000000;22/06/1996;Madrid;27;1,91 m;Medio campo - Pivote;derecho;Manchester City;4/07/2019;30/06/2027
13;Moisés Caicedo;90000000;2/11/2001;Santo Domingo;21;1,78 m;Medio campo - Pivote;derecho;Chelsea FC;14/08/2023;30/06/2031
14;Gavi;90000000;5/08/2004;Los Palacios y Villafranca;19;1,73 m;Medio campo - Mediocentro;derecho;FC Barcelona;1/07/2021;30/06/2026
15;Rafael Leão;90000000;10/06/1999;Almada;24;1,88 m;Delantero - Extremo izquierdo;derecho;AC Milan;1/08/2019;30/06/2028
16;Martin Ødegaard;90000000;17/12/1998;Drammen;24;1,78 m;Medio campo - Mediocentro ofensivo;izquierdo;Arsenal FC;20/08/2021;30/06/2028
17;Harry Kane;90000000;28/07/1993;London;30;1,88 m;Delantero - Delantero centro;derecho;Bayern Múnich;12/08/2023;30/06/2027
18;Eduardo Camavinga;85000000;10/11/2002;Cabinda;20;1,82 m;Medio campo - Mediocentro;izquierdo;Real Madrid CF;31/08/2021;30/06/2027
19;Florian Wirtz;85000000;3/05/2003;Pulheim;20;1,77 m;Medio campo - Mediocentro ofensivo;derecho;Bayer 04 Leverkusen;1/07/2020;30/06/2027
20;Bruno Guimarães;85000000;16/11/1997;Rio de Janeiro;25;1,82 m;Medio campo - Pivote;derecho;Newcastle United;30/01/2022;30/06/2028
21;Khvicha Kvaratskhelia;85000000;12/02/2001;Tiflis;22;1,83 m;Delantero - Extremo izquierdo;ambidiestro;SSC Nápoles;1/07/2022;30/06/2027
22;Aurélien Tchouaméni;85000000;27/01/2000;Rouen;23;1,88 m;Medio campo - Pivote;derecho;Real Madrid CF;1/07/2022;30/06/2028
23;Lautaro Martínez;85000000;22/08/1997;Bahía Blanca;26;1,74 m;Delantero - Delantero centro;derecho;Inter de Milán;4/07/2018;30/06/2026
24;Gabriel Martinelli;80000000;18/06/2001;Guarulhos;22;1,78 m;Delantero - Extremo izquierdo;derecho;Arsenal FC;2/07/2019;30/06/2027
25;Enzo Fernández;80000000;17/01/2001;San Martín;22;1,78 m;Medio campo - Mediocentro;derecho;Chelsea FC;31/01/2023;30/06/2031
26;Julián Álvarez;80000000;31/01/2000;Calchín;23;1,70 m;Delantero - Delantero centro;derecho;Manchester City;31/01/2022;30/06/2028
27;Randal Kolo Muani;80000000;5/12/1998;Bondy;24;1,87 m;Delantero - Delantero centro;derecho;París Saint-Germain FC;1/09/2023;30/06/2028
28;Josko Gvardiol;80000000;23/01/2002;Zagreb;21;1,85 m;Defensa - Defensa central;izquierdo;Manchester City;5/08/2023;30/06/2028
29;Christopher Nkunku;80000000;14/11/1997;Lagny-sur-Marne;25;1,78 m;Medio campo - Mediocentro ofensivo;derecho;Chelsea FC;1/07/2023;30/06/2029
30;Rúben Dias;80000000;14/05/1997;Amadora;26;1,87 m;Defensa - Defensa central;derecho;Manchester City;29/09/2020;30/06/2027
31;Bernardo Silva;80000000;10/08/1994;Lisboa;29;1,73 m;Medio campo - Mediocentro ofensivo;izquierdo;Manchester City;1/07/2017;30/06/2026
32;Luis Díaz;75000000;13/01/1997;Barrancas;26;1,80 m;Delantero - Extremo izquierdo;derecho;Liverpool FC;30/01/2022;30/06/2027
33;Gabriel Jesus;75000000;3/04/1997;São Paulo;26;1,75 m;Delantero - Delantero centro;derecho;Arsenal FC;4/07/2022;30/06/2027
34;Frenkie de Jong;75000000;12/05/1997;Arkel;26;1,81 m;Medio campo - Mediocentro;derecho;FC Barcelona;1/07/2019;30/06/2026
35;Matthijs de Ligt;75000000;12/08/1999;Leiderdorp;24;1,89 m;Defensa - Defensa central;derecho;Bayern Múnich;19/07/2022;30/06/2027
36;Marcus Rashford;75000000;31/10/1997;Manchester;25;1,85 m;Delantero - Extremo izquierdo;derecho;Manchester United;1/01/2016;30/06/2028
37;Nicolò Barella;75000000;7/02/1997;Cagliari;26;1,75 m;Medio campo - Mediocentro;derecho;Inter de Milán;1/09/2020;30/06/2026
38;Bruno Fernandes;75000000;8/09/1994;Maia;29;1,79 m;Medio campo - Mediocentro ofensivo;derecho;Manchester United;29/01/2020;30/06/2026
39;Jack Grealish;75000000;10/09/1995;Birmingham;28;1,80 m;Delantero - Extremo izquierdo;derecho;Manchester City;5/08/2021;30/06/2027
40;Joshua Kimmich;75000000;8/02/1995;Rottweil;28;1,77 m;Medio campo - Pivote;derecho;Bayern Múnich;2/07/2015;30/06/2025
41;William Saliba;70000000;24/03/2001;Bondy;22;1,92 m;Defensa - Defensa central;derecho;Arsenal FC;25/07/2019;30/06/2027
42;Ronald Araújo;70000000;7/03/1999;Rivera;24;1,92 m;Defensa - Defensa central;derecho;FC Barcelona;5/10/2020;30/06/2026
43;Dominik Szoboszlai;70000000;25/10/2000;Székesfehérvár;22;1,87 m;Medio campo - Mediocentro;derecho;Liverpool FC;2/07/2023;30/06/2028
44;Alphonso Davies;70000000;2/11/2000;Buduburam;22;1,83 m;Defensa - Lateral izquierdo;izquierdo;Bayern Múnich;1/01/2019;30/06/2025
45;Éder Militao;70000000;18/01/1998;Sertãozinho;25;1,86 m;Defensa - Defensa central;derecho;Real Madrid CF;1/07/2019;30/06/2025
46;Dusan Vlahovic;70000000;28/01/2000;Belgrade;23;1,90 m;Delantero - Delantero centro;izquierdo;Juventus de Turín;28/01/2022;30/06/2026
47;Alexander Isak;70000000;21/09/1999;Solna;24;1,92 m;Delantero - Delantero centro;derecho;Newcastle United;26/08/2022;30/06/2028
48;James Maddison;70000000;23/11/1996;Coventry;26;1,75 m;Medio campo - Mediocentro ofensivo;derecho;Tottenham Hotspur;1/07/2023;30/06/2028
49;Kevin De Bruyne;70000000;28/06/1991;Drongen;32;1,81 m;Medio campo - Mediocentro ofensivo;derecho;Manchester City;30/08/2015;30/06/2025
50;Evan Ferguson;65000000;19/10/2004;Bettystown, Meath;18;1,83 m;Delantero - Delantero centro;derecho;Brighton & Hove Albion;1/07/2022;30/06/2028
51;Nuno Mendes;65000000;19/06/2002;Lisboa;21;1,83 m;Defensa - Lateral izquierdo;izquierdo;París Saint-Germain FC;1/07/2022;30/06/2026
52;Rasmus Højlund;65000000;4/02/2003;København;20;1,91 m;Delantero - Delantero centro;izquierdo;Manchester United;5/08/2023;30/06/2028
53;Darwin Núñez;65000000;24/06/1999;Artigas;24;1,87 m;Delantero - Delantero centro;derecho;Liverpool FC;1/07/2022;30/06/2028
54;Alexis Mac Allister;65000000;24/12/1998;Santa Rosa;24;1,76 m;Medio campo - Mediocentro;derecho;Liverpool FC;1/07/2023;30/06/2028
55;Lucas Paquetá;65000000;27/08/1997;Paquetá;26;1,80 m;Medio campo - Mediocentro ofensivo;izquierdo;West Ham United;29/08/2022;30/06/2027
56;Achraf Hakimi;65000000;4/11/1998;Madrid;24;1,81 m;Defensa - Lateral derecho;derecho;París Saint-Germain FC;6/07/2021;30/06/2026
57;Trent Alexander-Arnold;65000000;7/10/1998;Liverpool;25;1,80 m;Defensa - Lateral derecho;derecho;Liverpool FC;1/07/2016;30/06/2025
58;Kingsley Coman;65000000;13/06/1996;Paris;27;1,81 m;Delantero - Extremo izquierdo;derecho;Bayern Múnich;1/07/2017;30/06/2027
59;Leroy Sané;65000000;11/01/1996;Essen;27;1,83 m;Delantero - Extremo derecho;izquierdo;Bayern Múnich;15/07/2020;30/06/2025
60;Marquinhos;65000000;14/05/1994;São Paulo;29;1,83 m;Defensa - Defensa central;derecho;París Saint-Germain FC;19/07/2013;30/06/2028
61;Mohamed Salah;65000000;15/06/1992;Nagrig, Basyoun;31;1,75 m;Delantero - Extremo derecho;izquierdo;Liverpool FC;1/07/2017;30/06/2025
62;Jonathan David;60000000;14/01/2000;Brooklyn, New York;23;1,75 m;Delantero - Delantero centro;ambidiestro;LOSC Lille Métropole;11/08/2020;30/06/2025
63;Min-jae Kim;60000000;15/11/1996;Tongyeong, Gyeongnam;26;1,90 m;Defensa - Defensa central;derecho;Bayern Múnich;18/07/2023;30/06/2028
64;Jeremy Doku;60000000;27/05/2002;Borgerhout;21;1,73 m;Delantero - Extremo derecho;derecho;Manchester City;24/08/2023;30/06/2028
65;Jules Koundé;60000000;12/11/1998;Paris;24;1,80 m;Defensa - Defensa central;derecho;FC Barcelona;28/07/2022;30/06/2027
66;Raphinha;60000000;14/12/1996;Porto Alegre;26;1,76 m;Delantero - Extremo derecho;izquierdo;FC Barcelona;13/07/2022;30/06/2027
67;Sandro Tonali;60000000;8/05/2000;Lodi;23;1,81 m;Medio campo - Pivote;derecho;Newcastle United;3/07/2023;30/06/2028
68;Cristian Romero;60000000;27/04/1998;Córdoba;25;1,85 m;Defensa - Defensa central;derecho;Tottenham Hotspur;30/08/2022;30/06/2027
69;Mason Mount;60000000;10/01/1999;Portsmouth;24;1,81 m;Medio campo - Mediocentro ofensivo;derecho;Manchester United;5/07/2023;30/06/2028
70;Dayot Upamecano;60000000;27/10/1998;Évreux;24;1,86 m;Defensa - Defensa central;derecho;Bayern Múnich;5/07/2021;30/06/2026
71;Theo Hernández;60000000;6/10/1997;Marseille;26;1,84 m;Defensa - Lateral izquierdo;izquierdo;AC Milan;6/07/2019;30/06/2026
72;Alessandro Bastoni;60000000;13/04/1999;Casalmaggiore;24;1,90 m;Defensa - Defensa central;izquierdo;Inter de Milán;30/08/2017;30/06/2028
73;Kai Havertz;60000000;11/06/1999;Aachen;24;1,90 m;Medio campo - Mediocentro ofensivo;izquierdo;Arsenal FC;1/07/2023;30/06/2028
74;Ousmane Dembélé;60000000;15/05/199;Vernon;26;1,78 m;Delantero - Extremo derecho;ambidiestro;París Saint-Germain FC;12/08/2023;30/06/2028
75;Neymar;60000000;5/02/1992;Mogi das Cruzes;31;1,75 m;Delantero - Extremo izquierdo;derecho;Al-Hilal SFC;15/08/2023;30/06/2025
76;Matheus Nunes;55000000;27/08/1998;Rio de Janeiro;25;1,83 m;Medio campo - Mediocentro;derecho;Manchester City;1/09/2023;30/06/2028
77;Reece James;55000000;8/12/1999;London;23;1,80 m;Defensa - Lateral derecho;derecho;Chelsea FC;1/07/2019;30/06/2028
78;Douglas Luiz;55000000;9/05/1998;Rio de Janeiro;25;1,77 m;Medio campo - Mediocentro;derecho;Aston Villa;25/07/2019;30/06/2026
79;Gabriel Magalhães;55000000;19/12/1997;São Paulo;25;1,90 m;Defensa - Defensa central;izquierdo;Arsenal FC;1/09/2020;30/06/2027
80;Cody Gakpo;55000000;7/05/1999;Eindhoven;24;1,93 m;Delantero - Extremo izquierdo;derecho;Liverpool FC;1/01/2023;30/06/2028
81;Moussa Diaby;55000000;7/07/1999;Paris;24;1,71 m;Delantero - Extremo derecho;izquierdo;Aston Villa;22/07/2023;30/06/2028
82;Ben White;55000000;8/10/1997;Poole;26;1,86 m;Defensa - Lateral derecho;derecho;Arsenal FC;30/07/2021;30/06/2026
83;Ollie Watkins;55000000;30/12/1995;Torquay;27;1,80 m;Delantero - Delantero centro;derecho;Aston Villa;9/09/2020;30/06/2028
84;João Palhinha;55000000;9/07/1995;Lisboa;28;1,90 m;Medio campo - Pivote;derecho;Fulham FC;4/07/2022;30/06/2028
85;Serge Gnabry;55000000;14/07/1995;Stuttgart;28;1,76 m;Delantero - Extremo derecho;derecho;Bayern Múnich;1/07/2017;30/06/2026
86;Alejandro Balde;50000000;18/10/2003;Barcelona;19;1,75 m;Defensa - Lateral izquierdo;izquierdo;FC Barcelona;1/07/2022;30/06/2028
87;Roméo Lavia;50000000;6/01/2004;Brussels;19;1,81 m;Medio campo - Pivote;derecho;Chelsea FC;18/08/2023;30/06/2030
88;Antony Matheus;50000000;24/02/2000;São Paulo;23;1,72 m;Delantero - Extremo derecho;izquierdo;Manchester United;30/08/2022;30/06/2027
89;Michael Olise;50000000;12/12/2001;London;21;1,84 m;Delantero - Extremo derecho;izquierdo;Crystal Palace;8/07/2021;30/06/2027
90;Gonçalo Ramos;50000000;20/06/2001;Olhão;22;1,85 m;Delantero - Delantero centro;derecho;París Saint-Germain FC;7/08/2023;30/06/2024
91;Kaoru Mitoma;50000000;20/05/1997;Kawasaki, Kanagawa;26;1,78 m;Delantero - Extremo izquierdo;derecho;Brighton & Hove Albion;10/08/2021;30/06/2025
92;Amadou Onana;50000000;16/08/2001;Dakar;22;1,95 m;Medio campo - Pivote;derecho;Everton FC;9/08/2022;30/06/2027
93;Lisandro Martínez;50000000;18/01/1998;Gualeguay;25;1,75 m;Defensa - Defensa central;izquierdo;Manchester United;27/07/2022;30/06/2027
94;Manuel Ugarte;50000000;11/04/2001;Montevideo;22;1,82 m;Medio campo - Pivote;derecho;París Saint-Germain FC;7/07/2023;30/06/2028
95;João Félix;50000000;10/11/1999;Viseu;23;1,81 m;Delantero - Extremo izquierdo;derecho;FC Barcelona;1/09/2023;30/06/2024
96;Dejan Kulusevski;50000000;25/04/2000;Stockholm;23;1,86 m;Delantero - Extremo derecho;izquierdo;Tottenham Hotspur;1/07/2023;30/06/2028
97;Diogo Jota;50000000;4/12/1996;Porto;26;1,78 m;Delantero - Extremo izquierdo;derecho;Liverpool FC;19/09/2020;30/06/2027
98;Mikel Merino;50000000;22/06/1996;Pamplona;27;1,89 m;Medio campo - Mediocentro;izquierdo;Real Sociedad;12/07/2018;30/06/2025
99;Sergej Milinkovic-Savic;50000000;27/02/1995;Lleida;28;1,91 m;Medio campo - Mediocentro;derecho;Al-Hilal SFC;12/07/2023;30/06/2026
100;Milan Skriniar;50000000;11/02/1995;Žiar nad Hronom;28;1,88 m;Defensa - Defensa central;derecho;París Saint-Germain FC;6/07/2023;30/06/2028
101;João Cancelo;50000000;27/05/1994;Barreiro;29;1,82 m;Defensa - Lateral derecho;derecho;FC Barcelona;1/09/2023;30/06/2024
102;Raheem Sterling;50000000;8/12/1994;Kingston;28;1,70 m;Delantero - Extremo izquierdo;derecho;Chelsea FC;13/07/2022;30/06/2027
103;Heung-min Son;50000000;8/07/1992;Chuncheon, Gangwon;31;1,84 m;Delantero - Extremo izquierdo;ambidiestro;Tottenham Hotspur;28/08/2015;30/06/2025
104;Eberechi Eze;48000000;29/06/1998;London;25;1,78 m;Medio campo - Mediocentro ofensivo;derecho;Crystal Palace;28/08/2020;30/06/2025
105;Brennan Johnson;48000000;23/05/2001;Nottingham;22;1,86 m;Delantero - Extremo derecho;derecho;Tottenham Hotspur;1/09/2023;30/06/2028
106;Jarrod Bowen;48000000;20/12/1996;Leominster;26;1,82 m;Delantero - Extremo derecho;izquierdo;West Ham United;31/01/2020;30/06/2030
107;António Silva;45000000;30/10/2003;Viseu;19;1,87 m;Defensa - Defensa central;derecho;SL Benfica;1/07/2022;30/06/2027
108;Mykhaylo Mudryk;45000000;5/01/2001;Krasnograd, Kharkiv Oblast;22;1,75 m;Delantero - Extremo izquierdo;derecho;Chelsea FC;15/01/2023;30/06/2031
109;Anthony Gordon;45000000;24/02/2001;Liverpool;22;1,82 m;Delantero - Extremo izquierdo;derecho;Newcastle United;29/01/2023;30/06/2026
110;Pau Torres;45000000;16/01/1997;Villarreal;26;1,92 m;Defensa - Defensa central;izquierdo;Aston Villa;12/07/2023;30/06/2028
111;Sven Botman;45000000;12/01/2000;Badhoevedorp;23;1,95 m;Defensa - Defensa central;izquierdo;Newcastle United;1/07/2022;30/06/2027
112;Diogo Costa;45000000;19/09/1999;Rothrist;24;1,86 m;Portero;derecho;FC Oporto;1/07/2019;30/06/2027
113;Gianluigi Donnarumma;45000000;25/02/1999;Castellammare di Stabia;24;1,96 m;Portero;derecho;París Saint-Germain FC;14/07/2021;30/06/2026
114;Lucas Hernández;45000000;14/02/1996;Marseille;27;1,84 m;Defensa - Defensa central;izquierdo;París Saint-Germain FC;9/07/2023;30/06/2028
115;Mike Maignan;45000000;3/07/1995;Cayenne;28;1,91 m;Portero;derecho;AC Milan;1/07/2021;30/06/2026
116;Leon Goretzk;45000000;6/02/1995;Bochum;28;1,89 m;Medio campo - Mediocentro;derecho;Bayern Múnich;1/07/2018;30/06/2026
117;Thibaut Courtois;45000000;11/05/1992;Bree;31;2,00 m;Portero;izquierdo;Real Madrid CF;9/08/2018;30/06/2026
118;Levi Colwill;42000000;26/02/2003;Southampton;20; 1,87 m;Defensa - Defensa central;izquierdo;Chelsea FC;1/07/2023;30/06/2029
119;Jacob Ramsey;42000000;28/05/2001;Birmingham;22;1,80 m;Medio campo - Mediocentro;derecho;Aston Villa;1/07/2020;30/06/2027
120;Vítor Machado;42000000;13/02/2000;Santo Tirso;23;1,72 m;Medio campo - Mediocentro;derecho;París Saint-Germain FC;1/07/2022;30/06/2027
121;Jurrien Timber;42000000;17/06/2001;Utrecht;22;1,82 m;Defensa - Defensa central;derecho;Arsenal FC;14/07/2023;30/06/2028
122;Joelinton;42000000;14/08/1996;Aliança;27;1,86 m;Medio campo - Mediocentro;derecho;Newcastle United;23/07/2019;30/06/2025
123;Fabinho;42000000;23/10/1993;Campinas;29;1,88 m;Medio campo - Pivote;derecho;Al-Ittihad Club;31/07/2023;30/06/2026
124;Oleksandr Zinchenko;42000000;15/12/1996;Radomyshl, Zhytomyr Oblast;26;1,75 m;Defensa - Lateral izquierdo;izquierdo;Arsenal FC;22/07/2022;30/06/2026
125;Luke Shaw;42000000;12/07/1995;Kingston upon Thames;28;1,78 m;Defensa - Lateral izquierdo;izquierdo;Manchester United;1/07/2014;30/06/2027
126;Nathan Aké;42000000;18/02/1995;Den Haag;28;1,80 m;Defensa - Defensa central;izquierdo;Manchester City;5/08/2020;30/06/2027
127;Manu Koné;40000000;17/05/2001;Colombes;22;1,85 m;Medio campo - Mediocentro;derecho;Borussia Mönchengladbach;21/01/2021;30/06/2025
128;Giorgio Scalvini;40000000;11/12/2003;Chiari;19;1,94 m;Defensa - Defensa central;derecho;Atalanta de Bérgamo;9/07/2021;30/06/2027
129;Yéremy Pino;40000000;20/10/2002;Las Palmas;20;1,72 m;Delantero - Extremo derecho;derecho;Villarreal CF;1/08/2020;30/06/2027
130;Xavi Simons;40000000;21/04/2003;Amsterdam;20;1,79 m;Delantero - Extremo derecho;derecho;RB Leipzig;19/07/2023;30/06/2024
131;Micky van de Ven;40000000;19/04/2001;Wormer;22;1,93 m;Defensa - Defensa central;izquierdo;Tottenham Hotspur;8/08/2023;30/06/2029
132;Pedro Porro;40000000;13/09/1999;Don Benito;24;1,73 m;Defensa - Lateral derecho;derecho;Tottenham Hotspur;1/07/2023;30/06/2028
133;Mohammed Kudus;40000000;2/08/2000;Accra;23;1,77 m;Medio campo - Mediocentro ofensivo;izquierdo;West Ham United;27/08/2023;30/06/2028
134;Bremer;40000000;18/03/1997;Itapitanga;26;1,88 m;Defensa - Defensa central;derecho;Juventus de Turín;20/07/2022;30/06/2027
135;Karim Adeyemi;40000000;18/01/2002;München;21;1,80 m;Delantero - Extremo izquierdo;izquierdo;Borussia Dortmund;1/07/2022;30/06/2027
136;Conor Gallagher;40000000;6/02/2000;Epsom;23;1,82 m;Medio campo - Mediocentro;derecho;Chelsea FC;1/07/2022;30/06/2025
137;Jeremie Frimpong;40000000;10/12/2000;Amsterdam;22;1,71 m;Defensa - Lateral derecho;derecho;Bayer 04 Leverkusen;27/01/2021;30/06/2028
138;Wesley Fofana;40000000;17/12/2000;Marseille;22;1,86 m;Defensa - Defensa central;derecho;Chelsea FC;31/08/2022;30/06/2029
139;Khéphren Thuram;40000000;26/03/2001;Reggio Emilia;22;1,92 m;Medio campo - Mediocentro;derecho;OGC Niza;6/07/2019;30/06/2025
140;Benoît Badiashile;40000000;26/03/2001;Limoges;22;1,94 m;Defensa - Defensa central;izquierdo;Chelsea FC;5/01/2023;30/06/2030
141;Morgan Gibbs-White;40000000;27/01/2000;Stafford;23;1,78 m;Medio campo - Mediocentro ofensivo;derecho;Nottingham Forest;19/08/2022;30/06/2027
142;Martín Zubimendi;40000000;2/02/1999;Donostia-San Sebastián;24;1,81 m;Medio campo - Pivote;derecho;Real Sociedad;10/09/2020;30/06/2027
143;Nico Schlotterbeck;40000000;1/12/1999;Waiblingen;23;1,91 m;Defensa - Defensa central;izquierdo;Borussia Dortmund;1/07/2022;30/06/2027
144;Axel Disasi;40000000;11/03/1998;Gonesse;25;1,90 m;Defensa - Defensa central;derecho;Chelsea FC;4/08/2023;30/06/2029
145;Richarlison;40000000;10/05/1997;Nova Venécia;26;1,84 m;Delantero - Delantero centro;derecho;Tottenham Hotspur;1/07/2022;30/06/2027
146;Diogo Dalot;40000000;18/03/1999;Braga;24;1,83 m;Defensa - Lateral derecho;derecho;Manchester United;1/07/2018;30/06/2028
147;Rodrigo Bentancur;40000000;25/06/1997;Nueva Helvecia;26;1,87 m;Medio campo - Mediocentro;derecho;Tottenham Hotspur;31/01/2022;30/06/2026
148;Frank Anguissa;40000000;16/11/1995;Yaoundé;27;1,84 m;Medio campo - Mediocentro;derecho;SSC Nápoles;1/07/2022;30/06/2025
149;Benjamin Pavard;40000000;28/03/1996;Maubeuge;27;1,86 m;Defensa - Defensa central;derecho;Inter de Milán;30/08/2023;30/06/2028
150;Ismaël Bennacer;40000000;1/12/1997;Arles;25;1,75 m;Medio campo - Pivote;izquierdo;AC Milan;4/08/2019;30/06/2027
151;Mikel Oyarzabal;40000000;21/04/1997;Eibar;26;1,81 m;Delantero - Extremo izquierdo;izquierdo;Real Sociedad;1/01/2016;30/06/2028
152;Federico Chiesa;40000000;25/10/1997;Genova;25;1,75 m;Delantero - Extremo izquierdo;derecho;Juventus de Turín;1/07/2022;30/06/2025
153;Tammy Abraham;40000000;2/10/1997;London;26;1,94 m;Delantero - Delantero centro;derecho;AS Roma;17/08/2021;30/06/2026
154;Fikayo Tomori;40000000;19/12/1997;Calgary, Alberta;25;1,85 m;Defensa - Defensa central;derecho;AC Milan;1/07/2021;30/06/2027
155;Dani Olmo;40000000;7/05/1998;Terrassa;25;1,79 m;Medio campo - Mediocentro ofensivo;derecho;RB Leipzig;25/01/2020;30/06/2027
156;Rodrigo de Paul;40000000;24/05/1994;Sarandí;29;1,80 m;Medio campo - Mediocentro;derecho;Atlético de Madrid;12/07/2021;30/06/2026
