;nombre;valor;fecha;lugar;edad;altura;posicion;pie;club;fichado;contrato
315;Giovanni Reyna;25000000;13/11/2002;Durham;20;1,85 m;Medio campo - Mediocentro ofensivo;derecho;Borussia Dortmund;12/01/2020;30/06/2025
316;Taylor Harwood-Bellis;25000000;30/01/2002;Stockport;21;1,88 m;Defensa - Defensa central;derecho;Southampton FC;1/09/2023;31/05/2024
317;Giorgi Mamardashvili;25000000;29/09/2000;Tiflis;23;1,97 m;Portero;izquierdo;Valencia CF;1/01/2022;30/06/2027
318;Juan Foyth;25000000;12/01/1998;La Plata;25;1,87 m;Defensa - Lateral derecho;derecho;Villarreal CF;1/07/2021;30/06/2026
319;Aaron Wan-Bissaka;25000000;26/11/1997;London;25;1,83 m;Defensa - Lateral derecho;derecho;Manchester United;1/07/2019;30/06/2024
320;Kiernan Dewsbury-Hall;25000000;6/09/1998;Shepshed;25;1,78 m;Medio campo - Mediocentro;izquierdo;Leicester City;1/07/2021;30/06/2027
321;Kevin Schade;25000000;27/11/2001;Potsdam;21;1,85 m;Delantero - Extremo derecho;derecho;Brentford FC;1/07/2023;30/06/2028
322;David Neres;25000000;3/03/1997;São Paulo;26;1,76 m;Delantero - Extremo derecho;izquierdo;SL Benfica;1/07/2022;30/06/2027
323;Mattéo Guendouzi;25000000;14/04/1999;Poissy;24;1,85 m;Medio campo - Mediocentro;derecho;SS Lazio;31/08/2023;30/06/2024
324;Jakub Kiwior;25000000;15/02/2000;Tychy;23;1,89 m;Defensa - Defensa central;izquierdo;Arsenal FC;23/01/2023;30/06/2028
325;Matty Cash;25000000;7/08/1997;Slough;26;1,85 m;Defensa - Lateral derecho;derecho;Aston Villa;3/09/2020;30/06/2027
326;Lutsharel Geertruida;25000000;18/07/2000;Rotterdam;23;1,84 m;Defensa - Lateral derecho;derecho;Feyenoord Rotterdam;1/07/2018;30/06/2025
327;Perr Schuurs;25000000;26/11/1999;Nieuwstadt;23;1,91 m;Defensa - Defensa central;derecho;Torino FC;18/08/2022;30/06/2026
328;Ezri Konsa;25000000;23/10/1997;London;25;1,83 m;Defensa - Defensa central;derecho;Aston Villa;11/07/2019;30/06/2028
329;Takefusa Kubo;25000000;4/06/2001;Kawasaki, Kanagawa;22;1,73 m;Delantero - Extremo derecho;izquierdo;Real Sociedad;19/07/2022;30/06/2027
330;Vitaliy Mykolenko;25000000;29/05/1999;Cherkasy;24;1,80 m;Defensa - Lateral izquierdo;izquierdo;Everton FC;1/01/2022;30/06/2026
331;David Hancko;25000000;13/12/1997;Prievidza;25;1,88 m;Defensa - Defensa central;izquierdo;Feyenoord Rotterdam;22/08/2022;30/06/2026
332;Samuel Chukwueze;25000000;22/05/1999;Umahaia;24;1,72 m;Delantero - Extremo derecho;izquierdo;AC Milan;27/07/2023;30/06/2028
333;Maxence Caqueret;25000000;15/02/2000;Vénissieux;23;1,74 m;Medio campo - Mediocentro;derecho;Olympique de Lyon;14/12/2018;30/06/2027
334;Davide Frattesi;25000000;22/09/1999;Roma;24;1,78 m;Medio campo - Mediocentro;derecho;Inter de Milán;6/07/2023;30/06/2024
335;Brenden Aaronson;25000000;22/10/2000;Medford, New Jersey;22;1,77 m;Medio campo - Mediocentro ofensivo;derecho;1.FC Unión Berlín;9/07/2023;30/06/2024
336;Carlos Soler;25000000;2/01/1997;Valencia;26;1,80 m;Medio campo - Mediocentro;derecho;París Saint-Germain FC;1/09/2022;30/06/2027
337;Sean Longstaff;25000000;30/10/1997;Newcastle upon Tyne;25;1,87 m;Medio campo - Mediocentro;derecho;Newcastle United;1/01/2019;30/06/2025
338;Kyle Walker-Peters;25000000;13/04/1997;London;26;1,73 m;Defensa - Lateral derecho;derecho;Southampton FC;11/08/2020;30/06/2025
339;Takehiro Tomiyasu;25000000;5/11/1998;Fukuoka, Fukuoka;24;1,88 m;Defensa - Lateral derecho;derecho;Arsenal FC;31/08/2021;30/06/2025
340;Hirving Lozano;25000000;30/07/1995;Mexico City;28;1,75 m;Delantero - Extremo derecho;derecho;PSV Eindhoven;1/09/2023;30/06/2028
341;Scott McTominay;25000000;8/12/1996;Lancaster;26;1,91 m;Medio campo - Pivote;derecho;Manchester United;1/07/2017;30/06/2025
342;Christian Pulisic;25000000;18/09/1998;Hershey, Pennsylvania;25;1,77 m;Delantero - Extremo derecho;derecho;AC Milan;13/07/2023;30/06/2027
343;Brais Méndez;25000000;7/01/1997;Mos;26;1,84 m;Medio campo - Mediocentro ofensivo;izquierdo;Real Sociedad;6/07/2022;30/06/2028
344;Dominic Calvert-Lewin;25000000;16/03/1997;Sheffield;26;1,89 m;Delantero - Delantero centro;derecho;Everton FC;31/08/2016;30/06/2025
345;Kieran Tierney;25000000;5/06/1997;Douglas;26;1,80 m;Defensa - Lateral izquierdo;izquierdo;Real Sociedad;27/08/2023;30/06/2024
346;Marco Asensio;25000000;21/01/1996;Palma de Mallorca;27;1,82 m;Delantero - Extremo izquierdo;izquierdo;París Saint-Germain FC;6/07/2023;30/06/2026
347;Franck Kessié;25000000;19/12/1996;Ouragahio;26;1,83 m;Medio campo - Mediocentro;derecho;Al-Ahli SFC;9/08/2023;30/06/2026
348;Ferland Mendy;25000000;8/06/1995;Meulan-en-Yvelines;28;1,80 m;Defensa - Lateral izquierdo;izquierdo;Real Madrid CF;1/07/2019;30/06/2025
349;Saïd Benrahma;25000000;10/08/1995;Aïn Témouchent;28;1,72 m;Delantero - Extremo izquierdo;derecho;West Ham United;29/01/2021;30/06/2026
350;Wilfred Ndidi;25000000;16/12/1996;Lagos;26;1,83 m;Medio campo - Pivote;derecho;Leicester City;3/01/2017;30/06/2024
351;Unai Simón;25000000;11/06/1997;Vitoria-Gasteiz;26;1,90 m;Portero;derecho;Athletic Club;1/07/2018;30/06/2025
352;Amir Rrahmani;25000000;24/02/1994;Prishtinë;29;1,92 m;Defensa - Defensa central;ambidiestro;SSC Nápoles;20/01/2020;30/06/2027
353;Iñaki Williams;25000000;15/06/1994;Bilbao;29;1,86 m;Delantero - Extremo derecho;derecho;Athletic Club;1/07/2015;30/06/2028
354;Enes Ünal;25000000;10/05/1997;Bursa;26;1,87 m;Delantero - Delantero centro;derecho;Getafe CF;12/08/2020;30/06/2025
355;Patrik Schick;25000000;24/01/1996;Praha;27;1,91 m;Delantero - Delantero centro;izquierdo;Bayer 04 Leverkusen;8/09/2020;30/06/2027
356;Reinildo Mandava;25000000;21/01/1994;Beira;29;1,80 m;Defensa - Lateral izquierdo;izquierdo;Atlético de Madrid;31/01/2022;30/06/2025
357;Álex Remiro;25000000;24/03/1995;Cascante;28;1,91 m;Portero;derecho;Real Sociedad;1/07/2019;30/06/2027
358;Adam Webster;25000000;4/01/1995;West Wittering;28;1,90 m;Defensa - Defensa central;derecho;Brighton & Hove Albion;3/08/2019;30/06/2026
359;Ruben Loftus-Cheek;25000000;23/01/1996;London;27;1,91 m;Medio campo - Mediocentro;derecho;AC Milan;1/07/2023;30/06/2027
360;Sadio Mané;25000000;10/04/1992;Bambaly;31;1,74 m;Delantero - Extremo izquierdo;derecho;Al-Nassr FC;1/08/2023;30/06/2026
361;Alejandro Grimaldo;25000000;20/09/1995;Valencia;28;1,71 m;Defensa - Lateral izquierdo;izquierdo;Bayer 04 Leverkusen;1/07/2023;30/06/2027
362;Aymeric Laporte;25000000;27/05/1994;Agen;29;1,89 m;Defensa - Defensa central;izquierdo;Al-Nassr FC;24/08/2023;30/06/2026
363;Timo Werner;25000000;6/03/1996;Stuttgart;27;1,80 m;Delantero - Delantero centro;derecho;RB Leipzig;9/08/2022;30/06/2026
364;Giovanni Di Lorenzo;25000000;4/08/1993;Castelnuovo di Garfagnana;30;1,83 m;Defensa - Lateral derecho;derecho;SSC Nápoles;1/07/2019;30/06/2028
365;Marcelo Brozovic;25000000;16/11/1992;Zagreb;30;1,81 m;Medio campo - Pivote;ambidiestro;Al-Nassr FC;3/07/2023;30/06/2026
366;Yannick Carrasco;25000000;4/09/1993;Ixelles;30;1,81 m;Delantero - Extremo izquierdo;derecho;Al-Shabab FC;4/09/2023;30/06/2027
367;Antoine Griezmann;25000000;21/03/1991;Mâcon;32;1,76 m;Delantero - Delantero centro;izquierdo;Atlético de Madrid;1/07/2023;30/06/2026
368;Karim Benzema;25000000;19/12/1987;Lyon;35;1,85 m;Delantero - Delantero centro;derecho;Al-Ittihad Club;1/07/2023;30/06/2026
369;Benjamin Sesko;24000000;31/05/2003;Radeče;20;1,94 m;Delantero - Delantero centro;derecho;RB Leipzig;1/07/2023;30/06/2028
370;Wendel;24000000;28/08/1997;Duque de Caxias;26;1,80 m;Medio campo - Mediocentro;derecho;Zenit de San Petersburgo;6/10/2020;30/06/2027
371;Morten Hjulmand;24000000;25/06/1999;Kastrup;24;1,85 m;Medio campo - Pivote;derecho;Sporting de Lisboa;13/08/2023;30/06/2028
372;Tetê;24000000;15/02/2000;Alvorada;23;1,75 m;Delantero - Extremo derecho;izquierdo;Galatasaray;10/08/2023;30/06/2027
373;Christoph Baumgartner;24000000;1/08/1999;Horn;24;1,80 m;Medio campo - Mediocentro ofensivo;derecho;RB Leipzig;1/07/2023;30/06/2028
374;Gonçalo Guedes;23000000;29/11/1996;Benavente;26;1,79 m;Delantero - Extremo izquierdo;derecho;SL Benfica;29/08/2023;30/06/2024
375;Kamaldeen Sulemana;22000000;15/02/2002;Techiman;21;1,75 m;Delantero - Extremo izquierdo;derecho;Southampton FC;31/01/2023;30/06/2027
376;João Gomes;22000000;12/02/2001;Rio de Janeiro ;22;1,76 m;Medio campo - Mediocentro;derecho;Wolverhampton Wanderers;30/01/2023;30/06/2028
377;Tyrick Mitchell;22000000;1/09/1999;London;24;1,75 m;Defensa - Lateral izquierdo;izquierdo;Crystal Palace;1/07/2020;30/06/2025
378;Evanilson;22000000;6/10/1999;Fortaleza;24;1,83 m;Delantero - Delantero centro;ambidiestro;FC Oporto;9/09/2020;30/06/2027
379;Julio Enciso;22000000;23/01/2004;Caaguazú;19;1,73 m;Delantero - Mediapunta;derecho;Brighton & Hove Albion;1/07/2022;30/06/2026
380;Arnaud Kalimuendo;22000000;20/01/2002;Suresnes;21;1,75 m;Delantero - Delantero centro;derecho;Stade Rennais FC;11/08/2022;30/06/2027
381;Kang-in Lee;22000000;19/02/2001;Incheon;22;1,73 m;Medio campo - Mediocentro ofensivo;izquierdo;París Saint-Germain FC;8/07/2023;30/06/2028
382;Anatoliy Trubin;22000000;1/08/2001;Donetsk;22;1,99 m;Portero;derecho;SL Benfica;10/08/2023;30/06/2028
383;Facundo Medina;22000000;28/05/1999;Buenos Aires;24;1,84 m;Defensa - Defensa central;izquierdo;RC Lens;2/07/2020;30/06/2026
384;Marcos Senesi;22000000;10/05/1997;Concordia;26;1,85 m;Defensa - Defensa central;izquierdo;AFC Bournemouth;8/08/2022;30/06/2026
385;Nathan Collins;22000000;30/04/2001;Leixlip;22;1,93 m;Defensa - Defensa central;derecho;Brentford FC;4/07/2023;30/06/2029
386;Charles De Ketelaere;22000000;10/03/2001;Brugge;22;1,92 m;Medio campo - Mediocentro ofensivo;izquierdo;Atalanta de Bérgamo;16/08/2023;30/06/2024
387;Pedro;22000000;20/06/1997;Rio de Janeiro;26;1,85 m;Delantero - Delantero centro;derecho;CR Flamengo;1/01/2021;31/12/2027
388;Jack Harrison;22000000;20/11/1996;Stoke-on-Trent;26;1,75 m;Delantero - Extremo izquierdo;izquierdo;Everton FC;14/08/2023;31/05/2024
389;Exequiel Palacios;22000000;5/10/1998;Famaillá;25;1,77 m;Medio campo - Mediocentro;derecho;Bayer 04 Leverkusen;1/01/2020;30/06/2028
390;Hamed Junior Traorè;22000000;16/02/2000;Abidjan;23;1,77 m;Medio campo - Mediocentro ofensivo;derecho;AFC Bournemouth;1/07/2023;30/06/2028
391;Nicolò Casale;22000000;14/02/1998;Negrar;25;1,91 m;Defensa - Defensa central;derecho;SS Lazio;8/07/2022;30/06/2027
392;Arthur Theate;22000000;25/05/2000;Liège;23;1,85 m;Defensa - Defensa central;izquierdo;Stade Rennais FC;29/07/2022;30/06/2027
393;Pablo Fornals;22000000;22/02/1996;Castelló de la Plana;27;1,78 m;Medio campo - Mediocentro ofensivo;derecho;West Ham United;1/07/2019;30/06/2024
394;Tyrell Malacia;22000000;17/08/1999;Rotterdam;24;1,69 m;Defensa - Lateral izquierdo;izquierdo;Manchester United;5/07/2022;30/06/2026
395;Valentin Rongier;22000000;7/12/1994;Mâcon;28;1,72 m;Medio campo - Mediocentro;derecho;Olympique de Marsella;3/09/2019;30/06/2026
396;Gianluca Scamacca;22000000;1/01/1999;Roma;24;1,95 m;Delantero - Delantero centro;derecho;Atalanta de Bérgamo;7/08/2023;30/06/2027
397;Steven Bergwijn;22000000;8/10/1997;Amsterdam;26;1,78 m;Delantero - Extremo izquierdo;derecho;Ajax de Ámsterdam;8/07/2022;30/06/2027
398;Issa Diop;22000000;9/01/1997;Toulouse;26;1,94 m;Defensa - Defensa central;derecho;Fulham FC;10/08/2022;30/06/2027
399;Viktor Tsygankov;22000000;15/11/1997;Nahariya;25;1,78 m;Delantero - Extremo derecho;izquierdo;Girona FC;17/01/2023;30/06/2027
400;Kevin Danso;22000000;19/09/1998;Voitsberg;25;1,90 m;Defensa - Defensa central;derecho;RC Lens;6/08/2021;30/06/2027
401;Joe Gomez;22000000;23/05/1997;London;26;1,88 m;Defensa - Defensa central;derecho;Liverpool FC;1/07/2015;30/06/2027
402;Tyrone Mings;22000000;13/03/1993;Bath;30;1,96 m;Defensa - Defensa central;izquierdo;Aston Villa;8/07/2019;30/06/2026
403;Rafa;22000000;17/05/1993;Forte da Casa;30;1,72 m;Delantero - Extremo izquierdo;derecho;SL Benfica;31/08/2016;30/06/2024
404;Xaver Schlager;22000000;28/09/1997;Linz;26;1,74 m;Medio campo - Mediocentro;izquierdo;RB Leipzig;1/07/2022;30/06/2026
405;Djibril Sow;22000000;6/02/1997;Zürich;26;1,84 m;Medio campo - Mediocentro;derecho;Sevilla FC;4/08/2023;30/06/2028
406;Solly March;22000000;20/07/1994;Eastbourne;29;1,80 m;Delantero - Extremo derecho;izquierdo;Brighton & Hove Albion;1/07/2013;30/06/2026
407;Thomas Lemar;22000000;12/11/1995;Baie-Mahault;27;1,71 m;Medio campo - Mediocentro ofensivo;izquierdo;Atlético de Madrid;1/07/2018;30/06/2027
408;Filip Kostić;22000000;1/11/1992;Kragujevac;30;1,84 m;Medio campo - Interior izquierdo;izquierdo;Juventus de Turín;12/08/2022;30/06/2026
409;Kurt Zouma;22000000;27/10/1994;Lyon;28;1,90 m;Defensa - Defensa central;derecho;West Ham United;28/08/2021;30/06/2025
410;Jordan Pickford;22000000;7/03/1994;Washington;29;1,85 m;Portero;izquierdo;Everton FC;1/07/2017;30/06/2027
411;Tanguy Ndombélé;21000000;28/12/1996;Longjumeau;26;1,81 m;Medio campo - Mediocentro;derecho;Galatasaray;4/09/2023;30/06/2024
412;Gift Orban;20000000;17/07/2002;Benue ;21;1,78 m;Delantero - Delantero centro;derecho;KAA Gante;31/01/2023;30/06/2027
413;Carlos Baleba;20000000;3/01/2004;Douala;19;1,79 m;Medio campo - Pivote;izquierdo;Brighton & Hove Albion;29/08/2023;30/06/2028
414;Alex Scott;20000000;21/08/2003;Guernsey;20;1,78 m;Medio campo - Mediocentro;derecho;AFC Bournemouth;10/08/2023;-
415;Warren Zaïre-Emery;20000000;8/03/2006;Montreuil;17;1,78 m;Medio campo - Mediocentro;derecho;París Saint-Germain FC;1/07/2022;30/06/2025
416;Mathys Tel;20000000;27/04/2005;Sarcelles;18;1,83 m;Delantero - Delantero centro;derecho;Bayern Múnich;26/07/2022;30/06/2027
417;Vanderson;20000000;21/06/2001;Rondonópolis;22;1,73 m;Defensa - Lateral derecho;derecho;AS Mónaco;1/01/2022;30/06/2027
418;Hugo Ekitiké;20000000;20/06/2002;Reims;21;1,89 m;Delantero - Delantero centro;derecho;París Saint-Germain FC;1/07/2023;30/06/2027
419;Rico Lewis;20000000;21/11/2004;Bury;18;1,69 m;Defensa - Lateral derecho;derecho;Manchester City;1/07/2022;30/06/2028
420;João Neves;20000000;27/09/2004;Tavira;19;1,74 m;Medio campo - Pivote;derecho;SL Benfica;1/01/2023;30/06/2028
421;Ilya Zabarnyi;20000000;1/09/2002;Kyiv;21;1,89 m;Defensa - Defensa central;derecho;AFC Bournemouth;31/01/2023;30/06/2028
422;Enzo Le Fée;20000000;3/02/2000;Lorient;23;1,73 m;Medio campo - Mediocentro ofensivo;derecho;Stade Rennais FC;7/07/2023;30/06/2028
423;Éderson;20000000;7/07/1999;Campo Grande;24;1,83 m;Medio campo - Mediocentro;derecho;Atalanta de Bérgamo;6/07/2022;30/06/2026
424;Dwight McNeil;20000000;22/11/1999;Rochdale;23;1,83 m;Delantero - Extremo izquierdo;izquierdo;Everton FC;28/07/2022;30/06/2027
425;Nicola Zalewski;20000000;23/01/2002;Tivoli;21;1,75 m;Medio campo - Interior izquierdo;ambidiestro;AS Roma;1/07/2021;30/06/2025
426;Álex Baena;20000000;20/07/2001;Roquetas de Mar;22;1,74 m;Medio campo - Mediocentro ofensivo;derecho;Villarreal CF;1/08/2020;30/06/2028
427;Illan Meslier;20000000;2/03/2000;Lorient;23;1,97 m;Portero;izquierdo;Leeds United;27/07/2020;30/06/2026
428;Terem Moffi;20000000;25/05/1999;Calabar;24;1,88 m;Delantero - Delantero centro;izquierdo;OGC Niza;1/07/2023;30/06/2027
429;Amine Adli;20000000;10/05/2000;Béziers;23;1,74 m;Delantero - Extremo derecho;izquierdo;Bayer 04 Leverkusen;26/08/2021;30/06/2026
430;Malick Thiaw;20000000;8/08/2001;Düsseldorf;22;1,94 m;Defensa - Defensa central;derecho;AC Milan;29/08/2022;30/06/2027
431;Amar Dedic;20000000;18/08/2002;Zell am See;21;1,80 m;Defensa - Lateral derecho;derecho;Red Bull Salzburgo;1/08/2020;30/06/2027
432;Luis Sinisterra;20000000;17/06/1999;Santander de Quilichao;24;1,72 m;Delantero - Extremo izquierdo;derecho;AFC Bournemouth;1/09/2023;31/05/2024
433;Neco Williams;20000000;13/04/2001;Wrexham;22;1,83 m;Defensa - Lateral derecho;derecho;Nottingham Forest;10/07/2022;30/06/2026
434;Ian Maatsen;20000000;10/03/2002;Vlaardingen;21;1,67 m;Defensa - Lateral izquierdo;izquierdo;Chelsea FC;1/07/2023;30/06/2024
435;Renan Lodi;20000000;8/04/1998;Serrana;25;1,73 m;Defensa - Lateral izquierdo;izquierdo;Olympique de Marsella;14/07/2023;30/06/2028
436;Emerson Royal;20000000;14/01/1999;São Paulo;24;1,83 m;Defensa - Lateral derecho;derecho;Tottenham Hotspur;31/08/2021;30/06/2026
437;Samuele Ricci;20000000;21/08/2001;Pontedera;22;1,81 m;Medio campo - Pivote;derecho;Torino FC;1/07/2022;30/06/2026
438;Armel Bella-Kotchap;20000000;11/12/2001;Paris;21;1,90 m;Defensa - Defensa central;derecho;PSV Eindhoven;1/09/2023;30/06/2024
439;Galeno;20000000;22/10/1997;Barra da Corda;25;1,79 m;Delantero - Extremo izquierdo;derecho;FC Oporto;31/01/2022;30/06/2027
440;Youssef En-Nesyri;20000000;1/06/1997;Fès;26;1,92 m;Delantero - Delantero centro;izquierdo;Sevilla FC;16/01/2020;30/06/2025
441;Caio Henrique;20000000;31/07/1997;Santos;26;1,78 m;Defensa - Lateral izquierdo;izquierdo;AS Mónaco;27/08/2020;30/06/2027
442;James Justin;20000000;23/02/1998;Luton;25;1,83 m;Defensa - Lateral derecho;derecho;Leicester City;1/07/2019;30/06/2026
443;Ismaïla Sarr;20000000;25/02/1998;Saint-Louis;25;1,85 m;Delantero - Extremo derecho;derecho;Olympique de Marsella;24/07/2023;30/06/2028
444;Nicolas Seiwald;20000000;4/05/2001;Kuchl;22;1,79 m;Medio campo - Mediocentro;derecho;RB Leipzig;1/07/2023;30/06/2028
445;Claudinho;20000000;28/01/1997;Guarulhos;26;1,70 m;Medio campo - Mediocentro ofensivo;derecho;Zenit de San Petersburgo;13/08/2021;30/06/2027
446;Dodô;20000000;17/11/1998;Taubaté;24;1,66 m;Defensa - Lateral derecho;derecho;Fiorentina;22/07/2022;30/06/2027
447;Arthur Cabral;20000000;25/04/1998;Campina Grande;25;1,86 m;Delantero - Delantero centro;derecho;SL Benfica;10/08/2023;30/06/2028
448;Lovro Majer;20000000;17/01/1998;Zagreb;25;1,78 m;Medio campo - Mediocentro;izquierdo;VfL Wolfsburgo;16/08/2023;30/06/2028
449;Anel Ahmedhodzic;20000000;26/03/1999;Malmö;24;1,90 m;Defensa - Defensa central;derecho;Sheffield United;6/07/2022;30/06/2026
450;André Almeida;20000000;30/05/2000;Guimarães;23;1,76 m;Medio campo - Mediocentro;derecho;Valencia CF;25/08/2022;30/06/2028
451;Florentino;20000000;19/08/1999;Lobito;24;1,84 m;Medio campo - Pivote;derecho;SL Benfica;1/01/2019;30/06/2027
452;Arnaut Danjuma;20000000;31/01/1997;Lagos;26;1,78 m;Delantero - Extremo izquierdo;derecho;Everton FC;23/07/2023;30/06/2024
453;Noah Okafor;20000000;24/05/2000;Binningen;23;1,85 m;Delantero - Delantero centro;derecho;AC Milan;22/07/2023;30/06/2028
454;Ché Adams;20000000;13/07/1996;Leicester;27;1,79 m;Delantero - Delantero centro;derecho;Southampton FC;1/07/2019;30/06/2024
455;Boubakary Soumaré;20000000;27/02/1999;Noisy-le-Sec;24;1,88 m;Medio campo - Pivote;derecho;Sevilla FC;1/09/2023;30/06/2024
456;Odsonne Edouard;20000000;16/01/1998;Kourou;25;1,87 m;Delantero - Delantero centro;derecho;Crystal Palace;31/08/2021;30/06/2025
457;Cengiz Ünder;20000000;14/07/1997;Balikesir;26;1,73 m;Delantero - Extremo derecho;izquierdo;Fenerbahce;13/08/2023;30/06/2027
458;Merih Demiral;20000000;5/03/1998;Kocaeli;25;1,90 m;Defensa - Defensa central;derecho;Al-Ahli SFC;19/08/2023;30/06/2026
459;Sander Berge;20000000;14/02/1998;Bærum;25;1,95 m;Medio campo - Pivote;derecho;Burnley FC;9/08/2023;30/06/2027
460;Tyler Adams;20000000;14/02/1999;Wappingers Falls, New York;24;1,75 m;Medio campo - Pivote;derecho;AFC Bournemouth;20/08/2023;30/06/2028
461;Philip Billing;20000000;11/06/1996;Copenhagen;27;1,93 m;Medio campo - Mediocentro;izquierdo;AFC Bournemouth;29/07/2019;30/06/2027
462;Brahim Díaz;20000000;3/08/1999;Málaga;24;1,70 m;Medio campo - Mediocentro ofensivo;ambidiestro;Real Madrid CF;6/01/2019;30/06/2027
463;David García;20000000;14/02/1994;Ibero;29;1,86 m;Defensa - Defensa central;ambidiestro;CA Osasuna;1/01/2015;30/06/2026
464;Jonathan Bamba;20000000;26/03/1996;Alfortville;27;1,75 m;Delantero - Extremo izquierdo;derecho;RC Celta de Vigo;18/07/2023;30/06/2026
465;Wout Faes;20000000;3/04/1998;Mol;25;1,87 m;Defensa - Defensa central;derecho;Leicester City;1/09/2022;30/06/2027
466;Demarai Gray;20000000;28/06/1996;Birmingham;27;1,83 m;Delantero - Extremo izquierdo;derecho;Al-Ettifaq FC;7/09/2023;30/06/2027
467;Orel Mangala;20000000;18/03/1998;Brüssel;25;1,78 m;Medio campo - Mediocentro;derecho;Nottingham Forest;31/07/2022;30/06/2026
468;Mykola Matvienko;20000000;2/05/1996;Saky, Krym;27;1,82 m;Defensa - Defensa central;izquierdo;Shakhtar Donetsk;1/07/2017;31/12/2027
469;Ludovic Blas;20000000;31/12/1997;Colombes;25;1,80 m;Medio campo - Mediocentro ofensivo;izquierdo;Stade Rennais FC;5/07/2023;30/06/2027
470;Guglielmo Vicario;20000000;7/10/1996;Udine;27;1,94 m;Portero;derecho;Tottenham Hotspur;1/07/2023;30/06/2028
471;Ramy Bensebaini;20000000;16/04/1995;Constantine;28;1,87 m;Defensa - Lateral izquierdo;izquierdo;Borussia Dortmund;1/07/2023;30/06/2027
472;Mario Hermoso;20000000;18/06/1995;Madrid;28;1,84 m;Defensa - Defensa central;izquierdo;Atlético de Madrid;18/07/2019;30/06/2024
473;Borja Iglesias;20000000;17/01/1993;Santiago de Compostela;30;1,87 m;Delantero - Delantero centro;derecho;Real Betis Balompié;14/08/2019;30/06/2026
